customer_id,lifetime,recency,avg_purchase_interval,frequency,number_products,nunique_products,avg_basket_size,purchase_count,charge_back_count,return_rate,avg_unt_price,avg_order_value,gross_revenue,cluster
15213.0,329.0,318.0,109.66666666666667,0.00911854103343465,24.0,22.0,90.0,3,1.0,0.3333333333333333,1.55375,108.35000000000001,325.05,Outs
14175.0,329.0,59.0,47.0,0.02127659574468085,149.0,139.0,208.71428571428572,7,4.0,0.5714285714285714,3.7063758389261743,444.0085714285715,3108.0600000000004,Loyals
18106.0,329.0,329.0,329.0,0.00303951367781155,39.0,33.0,128.0,1,0.0,0.0,3.9358974358974357,430.7,430.7,Medians
15033.0,329.0,4.0,29.90909090909091,0.03343465045592705,509.0,314.0,153.63636363636363,11,1.0,0.09090909090909091,2.08565815324165,233.4290909090909,2567.72,Insiders
14329.0,329.0,17.0,23.5,0.0425531914893617,259.0,218.0,219.64285714285714,14,7.0,0.5,2.8467181467181466,352.05285714285714,4928.74,Insiders
16401.0,327.0,1.0,17.210526315789473,0.0581039755351682,186.0,66.0,203.10526315789474,19,7.0,0.3684210526315789,1.4426344086021505,213.85210526315788,4063.1899999999996,Loyals
16206.0,327.0,54.0,81.75,0.012232415902140673,63.0,52.0,68.0,4,0.0,0.0,2.346031746031746,134.26500000000001,537.0600000000001,Medians
13782.0,327.0,12.0,54.5,0.01834862385321101,115.0,96.0,61.833333333333336,6,0.0,0.0,3.508521739130435,152.0,912.0,Loyals
12924.0,327.0,88.0,65.4,0.01529051987767584,29.0,21.0,95.8,5,1.0,0.2,3.024137931034483,184.4,922.0,Absentings
16593.0,327.0,50.0,109.0,0.009174311926605505,27.0,24.0,38.666666666666664,3,0.0,0.0,4.8348148148148145,110.00999999999999,330.03,Absentings
15535.0,327.0,173.0,46.714285714285715,0.021406727828746176,75.0,55.0,18.428571428571427,7,3.0,0.42857142857142855,4.692666666666667,65.7,459.9,Potencials
13700.0,327.0,26.0,32.7,0.03058103975535168,197.0,139.0,230.4,10,0.0,0.0,1.585736040609137,226.512,2265.12,Insiders
13064.0,327.0,12.0,81.75,0.012232415902140673,69.0,51.0,129.0,4,0.0,0.0,3.555217391304348,279.8725,1119.49,Medians
13048.0,327.0,14.0,65.4,0.01529051987767584,136.0,77.0,246.0,5,1.0,0.2,1.8322058823529412,361.182,1805.91,Loyals
13634.0,327.0,33.0,65.4,0.01529051987767584,188.0,156.0,140.8,5,0.0,0.0,3.3305851063829786,315.03200000000004,1575.16,Loyals
18069.0,327.0,26.0,46.714285714285715,0.021406727828746176,470.0,334.0,186.85714285714286,7,2.0,0.2857142857142857,2.201787234042553,288.8314285714286,2021.8200000000002,Insiders
16843.0,327.0,42.0,19.235294117647058,0.05198776758409786,378.0,226.0,597.2941176470588,17,1.0,0.058823529411764705,1.8746825396825397,599.0482352941176,10183.82,Insiders
17064.0,327.0,58.0,109.0,0.009174311926605505,62.0,53.0,106.0,3,0.0,0.0,3.687741935483871,286.45,859.35,Medians
17609.0,327.0,40.0,54.5,0.01834862385321101,235.0,198.0,115.66666666666667,6,1.0,0.16666666666666666,2.320978723404255,182.73666666666668,1096.42,Insiders
15673.0,327.0,88.0,81.75,0.012232415902140673,155.0,107.0,378.5,4,0.0,0.0,2.949225806451613,720.255,2881.02,Loyals
12626.0,326.0,23.0,25.076923076923077,0.03987730061349693,285.0,231.0,254.84615384615384,13,4.0,0.3076923076923077,2.341719298245614,440.1807692307692,5722.349999999999,Insiders
14976.0,326.0,57.0,46.57142857142857,0.02147239263803681,70.0,45.0,32.57142857142857,7,1.0,0.14285714285714285,3.8398571428571433,107.12285714285714,749.86,Medians
12388.0,326.0,15.0,54.333333333333336,0.018404907975460124,100.0,57.0,243.66666666666666,6,0.0,0.0,2.7777,463.4433333333333,2780.66,Potencials
13527.0,326.0,33.0,40.75,0.024539877300613498,223.0,153.0,209.125,8,1.0,0.125,2.858340807174888,282.97,2263.76,Insiders
15696.0,326.0,33.0,27.166666666666668,0.03680981595092025,171.0,140.0,85.16666666666667,12,4.0,0.3333333333333333,4.26625730994152,220.37166666666667,2644.46,Loyals
15316.0,326.0,326.0,326.0,0.003067484662576687,1.0,1.0,100.0,1,0.0,0.0,1.65,165.0,165.0,Outs
12673.0,326.0,5.0,163.0,0.006134969325153374,41.0,41.0,174.5,2,0.0,0.0,2.560731707317073,287.26,574.52,Medians
15296.0,326.0,50.0,32.6,0.03067484662576687,194.0,137.0,175.7,10,4.0,0.4,3.4776288659793813,361.031,3610.31,Loyals
17988.0,326.0,11.0,40.75,0.024539877300613498,38.0,37.0,5.25,8,1.0,0.125,5.094736842105263,23.896250000000002,191.17000000000002,Medians
12820.0,326.0,3.0,81.5,0.012269938650306749,59.0,55.0,180.5,4,0.0,0.0,1.9047457627118642,235.585,942.34,Medians
13001.0,326.0,4.0,21.733333333333334,0.046012269938650305,339.0,166.0,366.46666666666664,15,2.0,0.13333333333333333,2.419882005899705,653.1946666666666,9797.92,Insiders
14101.0,326.0,73.0,54.333333333333336,0.018404907975460124,35.0,15.0,1157.0,6,0.0,0.0,1.73,996.1316666666667,5976.79,Medians
14238.0,326.0,326.0,326.0,0.003067484662576687,8.0,8.0,111.0,1,0.0,0.0,2.2874999999999996,146.85,146.85,Outs
17730.0,326.0,3.0,21.733333333333334,0.046012269938650305,218.0,127.0,237.8,15,2.0,0.13333333333333333,1.9898165137614678,352.5886666666667,5288.830000000001,Insiders
13929.0,326.0,169.0,108.66666666666667,0.009202453987730062,9.0,8.0,46.333333333333336,3,1.0,0.3333333333333333,5.294444444444444,267.6166666666667,802.85,Absentings
14657.0,326.0,17.0,65.2,0.015337423312883436,126.0,103.0,93.0,5,1.0,0.2,2.7334920634920636,167.654,838.27,Loyals
13859.0,326.0,326.0,326.0,0.003067484662576687,28.0,27.0,129.0,1,0.0,0.0,2.887857142857143,201.16,201.16,Absentings
18212.0,326.0,326.0,326.0,0.003067484662576687,43.0,30.0,101.0,1,0.0,0.0,3.057674418604651,248.42,248.42,Medians
18233.0,325.0,325.0,325.0,0.003076923076923077,1.0,1.0,4.0,1,0.0,0.0,110.0,440.0,440.0,Waitings
17018.0,325.0,40.0,162.5,0.006153846153846154,16.0,15.0,88.0,2,0.0,0.0,6.223125,460.05,920.1,Medians
14242.0,325.0,234.0,162.5,0.006153846153846154,16.0,13.0,61.5,2,0.0,0.0,3.720625,140.275,280.55,Outs
12356.0,325.0,22.0,108.33333333333333,0.009230769230769232,58.0,52.0,524.3333333333334,3,0.0,0.0,2.9460344827586207,829.1433333333333,2487.43,Medians
13898.0,325.0,325.0,325.0,0.003076923076923077,12.0,12.0,133.0,1,0.0,0.0,2.6141666666666667,155.93,155.93,Outs
16948.0,325.0,138.0,108.33333333333333,0.009230769230769232,19.0,15.0,538.0,3,0.0,0.0,1.1131578947368421,145.00666666666666,435.02,Outs
16997.0,325.0,288.0,108.33333333333333,0.009230769230769232,12.0,7.0,120.0,3,0.0,0.0,1.95,234.0,702.0,Absentings
12527.0,325.0,81.0,108.33333333333333,0.009230769230769232,17.0,17.0,77.66666666666667,3,0.0,0.0,2.0429411764705883,110.23666666666668,330.71000000000004,Outs
15395.0,325.0,325.0,325.0,0.003076923076923077,7.0,7.0,17.0,1,0.0,0.0,6.542857142857143,107.45,107.45,Outs
12510.0,325.0,142.0,162.5,0.006153846153846154,31.0,28.0,173.5,2,0.0,0.0,2.7319354838709677,407.28499999999997,814.5699999999999,Medians
13263.0,325.0,1.0,9.285714285714286,0.1076923076923077,1673.0,449.0,136.4,35,0.0,0.0,2.2439629408248654,212.68142857142857,7443.85,Insiders
14428.0,325.0,7.0,46.42857142857143,0.021538461538461538,144.0,108.0,61.142857142857146,7,2.0,0.2857142857142857,4.181319444444444,175.7342857142857,1230.1399999999999,Loyals
12665.0,324.0,324.0,162.0,0.006172839506172839,2.0,2.0,17.5,2,1.0,0.5,1.25,21.875,43.75,Outs
12451.0,324.0,10.0,54.0,0.018518518518518517,353.0,264.0,1075.6666666666667,6,1.0,0.16666666666666666,2.3437110481586405,1482.2533333333333,8893.52,Insiders
12422.0,324.0,95.0,108.0,0.009259259259259259,38.0,38.0,122.33333333333333,3,0.0,0.0,2.293421052631579,227.85333333333335,683.5600000000001,Medians
17708.0,324.0,187.0,162.0,0.006172839506172839,35.0,28.0,45.5,2,0.0,0.0,3.144,133.54,267.08,Medians
14090.0,324.0,324.0,324.0,0.0030864197530864196,1.0,1.0,72.0,1,0.0,0.0,1.06,76.32000000000001,76.32000000000001,Outs
15606.0,324.0,61.0,29.454545454545453,0.033950617283950615,77.0,48.0,65.45454545454545,11,2.0,0.18181818181818182,3.7179220779220774,220.23999999999998,2422.64,Potencials
13310.0,324.0,28.0,54.0,0.018518518518518517,72.0,65.0,95.83333333333333,6,3.0,0.5,3.2480555555555557,180.605,1083.6299999999999,Medians
15831.0,324.0,58.0,81.0,0.012345679012345678,68.0,63.0,274.25,4,1.0,0.25,2.6416176470588235,186.94,747.76,Medians
14916.0,324.0,70.0,64.8,0.015432098765432098,77.0,72.0,226.4,5,1.0,0.2,1.8205194805194806,252.968,1264.84,Potencials
17602.0,324.0,2.0,40.5,0.024691358024691357,560.0,335.0,516.875,8,2.0,0.25,1.9664464285714287,631.34625,5050.77,Insiders
14572.0,324.0,3.0,32.4,0.030864197530864196,270.0,190.0,142.5,10,3.0,0.3,2.987888888888889,280.369,2803.69,Insiders
13502.0,323.0,16.0,107.66666666666667,0.009287925696594427,18.0,17.0,88.0,3,0.0,0.0,1.7977777777777777,97.33333333333333,292.0,Outs
14784.0,323.0,26.0,161.5,0.006191950464396285,15.0,15.0,118.5,2,0.0,0.0,3.860666666666667,144.995,289.99,Outs
15938.0,323.0,112.0,64.6,0.015479876160990712,18.0,13.0,48.0,5,0.0,0.0,2.320555555555556,80.916,404.58,Outs
12637.0,323.0,67.0,35.888888888888886,0.02786377708978328,387.0,204.0,331.3333333333333,9,1.0,0.1111111111111111,2.5393798449612404,645.4722222222222,5809.25,Insiders
17418.0,323.0,42.0,161.5,0.006191950464396285,30.0,29.0,144.5,2,0.0,0.0,2.941666666666667,231.73000000000002,463.46000000000004,Medians
14779.0,323.0,280.0,107.66666666666667,0.009287925696594427,41.0,40.0,28.0,3,0.0,0.0,6.824390243902439,128.71666666666667,386.15,Medians
16321.0,323.0,72.0,46.142857142857146,0.021671826625386997,12.0,7.0,11.142857142857142,7,2.0,0.2857142857142857,3.6750000000000003,32.95714285714286,230.70000000000005,Outs
15262.0,323.0,323.0,323.0,0.0030959752321981426,10.0,10.0,73.0,1,0.0,0.0,3.2950000000000004,178.95000000000002,178.95000000000002,Outs
17862.0,323.0,323.0,323.0,0.0030959752321981426,11.0,11.0,100.0,1,0.0,0.0,5.145454545454545,330.9,330.9,Absentings
12402.0,323.0,323.0,323.0,0.0030959752321981426,10.0,10.0,92.0,1,0.0,0.0,2.12,195.6,195.6,Absentings
17771.0,323.0,56.0,161.5,0.006191950464396285,53.0,50.0,141.5,2,0.0,0.0,2.2877358490566038,122.665,245.33,Medians
15422.0,323.0,323.0,161.5,0.006191950464396285,6.0,6.0,19.0,2,0.0,0.0,3.016666666666667,48.85,97.7,Outs
13008.0,323.0,323.0,161.5,0.006191950464396285,14.0,14.0,57.5,2,1.0,0.5,1.7342857142857144,89.23499999999999,178.46999999999997,Outs
14770.0,323.0,232.0,161.5,0.006191950464396285,52.0,49.0,245.0,2,0.0,0.0,3.4444230769230773,438.21,876.42,Medians
16912.0,323.0,28.0,23.071428571428573,0.043343653250773995,101.0,88.0,72.5,14,3.0,0.21428571428571427,4.062871287128713,181.12357142857144,2535.73,Potencials
15174.0,322.0,322.0,322.0,0.003105590062111801,11.0,11.0,145.0,1,0.0,0.0,1.549090909090909,135.75,135.75,Outs
12594.0,322.0,37.0,35.77777777777778,0.027950310559006212,114.0,49.0,196.88888888888889,9,0.0,0.0,2.2344736842105264,356.4688888888889,3208.2200000000003,Loyals
17504.0,322.0,206.0,32.2,0.031055900621118012,127.0,112.0,145.6,10,1.0,0.1,3.409527559055118,274.52799999999996,2745.2799999999997,Loyals
16387.0,322.0,322.0,322.0,0.003105590062111801,4.0,4.0,44.0,1,0.0,0.0,3.16,94.36,94.36,Outs
12664.0,322.0,8.0,35.77777777777778,0.027950310559006212,28.0,9.0,132.0,9,0.0,0.0,3.362142857142857,487.9866666666667,4391.88,Medians
16618.0,322.0,31.0,53.666666666666664,0.018633540372670808,96.0,79.0,227.0,6,1.0,0.16666666666666666,3.626041666666667,438.44000000000005,2630.6400000000003,Potencials
17277.0,322.0,227.0,161.0,0.006211180124223602,69.0,67.0,215.0,2,0.0,0.0,3.351594202898551,532.6750000000001,1065.3500000000001,Medians
14088.0,322.0,10.0,23.0,0.043478260869565216,589.0,379.0,899.5,14,1.0,0.07142857142857142,5.730696095076401,3601.1064285714283,50415.49,Insiders
17094.0,322.0,322.0,161.0,0.006211180124223602,14.0,14.0,74.0,2,1.0,0.5,2.1464285714285714,135.1,270.2,Outs
14692.0,322.0,137.0,64.4,0.015527950310559006,68.0,53.0,51.0,5,1.0,0.2,2.932352941176471,116.41,582.05,Medians
12970.0,322.0,7.0,80.5,0.012422360248447204,151.0,116.0,77.5,4,0.0,0.0,2.0307947019867547,113.06,452.24,Loyals
17889.0,322.0,212.0,161.0,0.006211180124223602,21.0,20.0,39.5,2,0.0,0.0,3.4580952380952383,101.935,203.87,Outs
17714.0,320.0,320.0,320.0,0.003125,10.0,10.0,92.0,1,0.0,0.0,2.05,153.0,153.0,Outs
12916.0,320.0,138.0,64.0,0.015625,107.0,53.0,222.2,5,1.0,0.2,4.126635514018692,596.47,2982.35,Potencials
17769.0,320.0,12.0,26.666666666666668,0.0375,310.0,200.0,154.75,12,2.0,0.16666666666666666,3.0608709677419355,330.0525,3960.63,Insiders
14450.0,320.0,180.0,106.66666666666667,0.009375,40.0,32.0,80.33333333333333,3,0.0,0.0,2.7905,161.08333333333334,483.25,Medians
16085.0,320.0,23.0,64.0,0.015625,167.0,123.0,127.2,5,0.0,0.0,2.387125748502994,196.302,981.51,Loyals
13659.0,320.0,205.0,106.66666666666667,0.009375,104.0,92.0,293.0,3,1.0,0.3333333333333333,3.8291346153846155,516.95,1550.8500000000001,Potencials
15167.0,320.0,320.0,320.0,0.003125,41.0,39.0,67.0,1,0.0,0.0,2.674390243902439,163.0,163.0,Medians
15443.0,320.0,1.0,40.0,0.025,382.0,237.0,207.5,8,1.0,0.125,2.966649214659686,401.52,3212.16,Insiders
14224.0,320.0,110.0,80.0,0.0125,118.0,105.0,128.5,4,0.0,0.0,3.8577966101694914,262.53,1050.12,Loyals
13742.0,320.0,16.0,22.857142857142858,0.04375,321.0,200.0,79.71428571428571,14,2.0,0.14285714285714285,4.103551401869159,221.60142857142858,3102.42,Insiders
17673.0,320.0,1.0,45.714285714285715,0.021875,227.0,118.0,212.14285714285714,7,1.0,0.14285714285714285,1.6033920704845817,231.74571428571426,1622.2199999999998,Insiders
12727.0,320.0,10.0,40.0,0.025,132.0,108.0,257.0,8,1.0,0.125,2.433181818181818,428.2125,3425.7,Loyals
14068.0,320.0,320.0,320.0,0.003125,24.0,22.0,73.0,1,0.0,0.0,4.091666666666667,265.85,265.85,Absentings
13068.0,319.0,10.0,159.5,0.006269592476489028,2.0,1.0,100.0,2,0.0,0.0,1.72,172.0,344.0,Outs
14368.0,319.0,319.0,319.0,0.003134796238244514,8.0,8.0,36.0,1,0.0,0.0,6.125,155.0,155.0,Outs
15497.0,319.0,17.0,106.33333333333333,0.009404388714733543,15.0,13.0,207.33333333333334,3,1.0,0.3333333333333333,3.5933333333333333,419.90000000000003,1259.7,Waitings
12559.0,319.0,310.0,106.33333333333333,0.009404388714733543,20.0,20.0,93.0,3,1.0,0.3333333333333333,2.8265000000000002,166.73666666666668,500.21000000000004,Outs
13819.0,319.0,301.0,106.33333333333333,0.009404388714733543,36.0,26.0,369.6666666666667,3,0.0,0.0,2.003611111111111,380.1166666666666,1140.35,Medians
14501.0,319.0,183.0,106.33333333333333,0.009404388714733543,10.0,9.0,39.666666666666664,3,1.0,0.3333333333333333,2.175,63.43666666666667,190.31,Outs
14782.0,319.0,319.0,319.0,0.003134796238244514,6.0,6.0,114.0,1,0.0,0.0,2.516666666666667,200.10000000000002,200.10000000000002,Absentings
17861.0,319.0,3.0,35.44444444444444,0.02821316614420063,222.0,172.0,218.66666666666666,9,1.0,0.1111111111111111,2.4218018018018017,228.80000000000004,2059.2000000000003,Insiders
14439.0,319.0,319.0,319.0,0.003134796238244514,32.0,32.0,526.0,1,0.0,0.0,6.4809375,2661.24,2661.24,Loyals
18161.0,319.0,15.0,53.166666666666664,0.018808777429467086,80.0,49.0,135.0,6,1.0,0.16666666666666666,3.640125,268.79833333333335,1612.79,Potencials
15820.0,319.0,319.0,319.0,0.003134796238244514,17.0,17.0,128.0,1,0.0,0.0,2.2494117647058824,206.98,206.98,Absentings
18136.0,319.0,63.0,79.75,0.012539184952978056,38.0,34.0,93.25,4,1.0,0.25,2.728421052631579,190.4575,761.83,Medians
16660.0,319.0,16.0,63.8,0.01567398119122257,16.0,16.0,90.2,5,1.0,0.2,2.499375,162.08999999999997,810.4499999999998,Outs
12693.0,319.0,127.0,53.166666666666664,0.018808777429467086,35.0,34.0,40.333333333333336,6,2.0,0.3333333333333333,4.0048571428571424,114.49333333333333,686.9599999999999,Medians
12625.0,319.0,211.0,106.33333333333333,0.009404388714733543,84.0,72.0,521.0,3,1.0,0.3333333333333333,1.7945238095238096,787.44,2362.32,Potencials
13396.0,319.0,29.0,79.75,0.012539184952978056,43.0,42.0,148.0,4,2.0,0.5,3.8948837209302325,331.3225,1325.29,Medians
15179.0,319.0,18.0,45.57142857142857,0.0219435736677116,93.0,91.0,272.42857142857144,7,2.0,0.2857142857142857,2.6174193548387095,312.3142857142857,2186.2,Potencials
12935.0,319.0,2.0,39.875,0.025078369905956112,129.0,80.0,231.5,8,1.0,0.125,2.032325581395349,269.55625,2156.45,Loyals
16730.0,319.0,52.0,79.75,0.012539184952978056,82.0,75.0,224.5,4,1.0,0.25,1.4010975609756098,175.6975,702.79,Potencials
14541.0,319.0,58.0,39.875,0.025078369905956112,111.0,71.0,80.875,8,0.0,0.0,2.464054054054054,182.70625,1461.65,Loyals
13551.0,319.0,319.0,319.0,0.003134796238244514,4.0,4.0,12.0,1,0.0,0.0,7.65,91.80000000000001,91.80000000000001,Outs
12421.0,319.0,15.0,79.75,0.012539184952978056,41.0,31.0,119.5,4,0.0,0.0,2.229512195121951,159.76,639.04,Medians
15052.0,319.0,319.0,319.0,0.003134796238244514,30.0,27.0,82.0,1,0.0,0.0,3.5113333333333334,215.78,215.78,Medians
14130.0,319.0,319.0,319.0,0.003134796238244514,67.0,66.0,258.0,1,0.0,0.0,2.865373134328358,483.86,483.86,Medians
15222.0,318.0,318.0,318.0,0.0031446540880503146,5.0,5.0,440.0,1,0.0,0.0,1.3439999999999999,585.0,585.0,Medians
13615.0,318.0,318.0,159.0,0.006289308176100629,23.0,23.0,91.5,2,1.0,0.5,3.387391304347826,199.995,399.99,Absentings
13901.0,318.0,72.0,63.6,0.015723270440251572,149.0,144.0,347.8,5,0.0,0.0,3.7404697986577182,573.4399999999999,2867.2,Loyals
13158.0,318.0,94.0,79.5,0.012578616352201259,79.0,59.0,196.0,4,0.0,0.0,2.0106329113924053,300.265,1201.06,Potencials
14257.0,318.0,64.0,53.0,0.018867924528301886,106.0,88.0,279.5,6,1.0,0.16666666666666666,2.838867924528302,514.5450000000001,3087.2700000000004,Potencials
15218.0,318.0,10.0,28.90909090909091,0.03459119496855346,166.0,77.0,302.6363636363636,11,0.0,0.0,3.0930120481927714,523.3536363636364,5756.89,Loyals
15110.0,318.0,23.0,45.42857142857143,0.0220125786163522,35.0,17.0,34.285714285714285,7,3.0,0.42857142857142855,7.377142857142857,138.60714285714286,970.25,Medians
15967.0,318.0,23.0,159.0,0.006289308176100629,84.0,73.0,105.5,2,0.0,0.0,2.8676190476190477,209.415,418.83,Potencials
16757.0,318.0,318.0,318.0,0.0031446540880503146,7.0,7.0,81.0,1,0.0,0.0,1.3628571428571428,106.83000000000001,106.83000000000001,Outs
13815.0,318.0,22.0,63.6,0.015723270440251572,173.0,131.0,507.4,5,1.0,0.2,2.299248554913295,730.9820000000001,3654.9100000000003,Loyals
18008.0,318.0,70.0,35.333333333333336,0.02830188679245283,30.0,24.0,175.66666666666666,9,0.0,0.0,3.8,235.13222222222223,2116.19,Medians
14534.0,318.0,2.0,12.72,0.07861635220125786,518.0,330.0,76.96,25,7.0,0.28,3.316814671814672,162.94799999999998,4073.7,Insiders
13703.0,318.0,318.0,318.0,0.0031446540880503146,1.0,1.0,10.0,1,0.0,0.0,9.95,99.5,99.5,Outs
15339.0,318.0,66.0,106.0,0.009433962264150943,86.0,77.0,138.0,3,1.0,0.3333333333333333,2.373953488372093,185.85666666666668,557.57,Potencials
12744.0,318.0,56.0,79.5,0.012578616352201259,215.0,177.0,1308.5,4,0.0,0.0,3.6794883720930236,2280.0975,9120.39,Insiders
12854.0,318.0,78.0,63.6,0.015723270440251572,110.0,95.0,124.4,5,2.0,0.4,2.7746363636363633,257.83000000000004,1289.15,Loyals
16222.0,318.0,318.0,318.0,0.0031446540880503146,137.0,120.0,365.0,1,0.0,0.0,3.224963503649635,846.72,846.72,Loyals
14341.0,318.0,45.0,35.333333333333336,0.02830188679245283,129.0,109.0,155.66666666666666,9,1.0,0.1111111111111111,2.553875968992248,240.7088888888889,2166.38,Loyals
13168.0,318.0,36.0,63.6,0.015723270440251572,131.0,102.0,136.0,5,1.0,0.2,3.165267175572519,262.028,1310.14,Loyals
16943.0,318.0,211.0,106.0,0.009433962264150943,33.0,23.0,48.333333333333336,3,0.0,0.0,6.822424242424242,272.24333333333334,816.73,Medians
17515.0,318.0,31.0,79.5,0.012578616352201259,87.0,49.0,60.75,4,0.0,0.0,3.7408045977011493,159.755,639.02,Potencials
17082.0,318.0,33.0,159.0,0.006289308176100629,81.0,75.0,524.5,2,0.0,0.0,4.224567901234568,1001.925,2003.85,Potencials
14248.0,318.0,318.0,318.0,0.0031446540880503146,8.0,8.0,102.0,1,0.0,0.0,3.0525,302.58,302.58,Absentings
12609.0,318.0,78.0,106.0,0.009433962264150943,57.0,56.0,213.0,3,0.0,0.0,2.755614035087719,321.6166666666667,964.85,Medians
13002.0,318.0,318.0,318.0,0.0031446540880503146,7.0,7.0,73.0,1,0.0,0.0,2.8214285714285716,120.94999999999999,120.94999999999999,Outs
16133.0,318.0,3.0,6.913043478260869,0.14465408805031446,338.0,219.0,189.93478260869566,46,13.0,0.2826086956521739,3.2128106508875742,310.9926086956522,14305.660000000002,Insiders
13049.0,318.0,64.0,159.0,0.006289308176100629,14.0,14.0,134.0,2,0.0,0.0,3.9335714285714287,328.34000000000003,656.6800000000001,Absentings
14548.0,317.0,150.0,158.5,0.006309148264984227,4.0,2.0,128.0,2,0.0,0.0,2.55,326.4,652.8,Absentings
13405.0,317.0,74.0,105.66666666666667,0.00946372239747634,26.0,25.0,54.666666666666664,3,0.0,0.0,5.636538461538462,190.8166666666667,572.45,Absentings
16043.0,317.0,37.0,79.25,0.012618296529968454,39.0,30.0,125.75,4,0.0,0.0,4.506923076923077,193.4975,773.99,Medians
14049.0,317.0,16.0,52.833333333333336,0.01892744479495268,488.0,348.0,641.0,6,2.0,0.3333333333333333,2.570655737704918,939.8583333333335,5639.150000000001,Insiders
15812.0,317.0,107.0,63.4,0.015772870662460567,41.0,36.0,184.4,5,0.0,0.0,5.051707317073171,360.228,1801.14,Medians
13837.0,317.0,211.0,158.5,0.006309148264984227,19.0,17.0,91.5,2,0.0,0.0,2.1978947368421053,135.62,271.24,Outs
17118.0,317.0,317.0,317.0,0.0031545741324921135,10.0,10.0,154.0,1,0.0,0.0,1.3579999999999999,157.02,157.02,Outs
14616.0,317.0,242.0,105.66666666666667,0.00946372239747634,3.0,2.0,34.666666666666664,3,0.0,0.0,3.44,135.36,406.08000000000004,Outs
14233.0,317.0,49.0,63.4,0.015772870662460567,35.0,30.0,134.2,5,1.0,0.2,2.7905714285714285,289.502,1447.51,Medians
17075.0,317.0,17.0,63.4,0.015772870662460567,77.0,62.0,57.8,5,1.0,0.2,3.8464935064935064,162.754,813.77,Potencials
16714.0,317.0,218.0,79.25,0.012618296529968454,93.0,77.0,152.0,4,1.0,0.25,3.536989247311828,227.8825,911.53,Potencials
13098.0,317.0,1.0,7.7317073170731705,0.12933753943217666,572.0,156.0,388.0731707317073,41,13.0,0.3170731707317073,2.7601223776223778,698.9970731707316,28658.879999999997,Insiders
17027.0,317.0,78.0,45.285714285714285,0.022082018927444796,153.0,110.0,59.285714285714285,7,1.0,0.14285714285714285,2.642156862745098,121.22714285714285,848.5899999999999,Loyals
12591.0,317.0,317.0,317.0,0.0031545741324921135,25.0,25.0,225.0,1,0.0,0.0,2.812,368.85,368.85,Waitings
17786.0,317.0,85.0,158.5,0.006309148264984227,72.0,57.0,100.0,2,0.0,0.0,2.1241666666666665,139.37,278.74,Medians
16124.0,317.0,317.0,158.5,0.006309148264984227,11.0,11.0,20.5,2,1.0,0.5,8.549999999999999,93.575,187.15,Outs
16409.0,317.0,36.0,63.4,0.015772870662460567,232.0,145.0,261.2,5,0.0,0.0,2.707844827586207,405.776,2028.88,Insiders
13754.0,317.0,151.0,158.5,0.006309148264984227,12.0,11.0,107.0,2,0.0,0.0,2.3375,141.29999999999998,282.59999999999997,Outs
15227.0,317.0,36.0,63.4,0.015772870662460567,58.0,43.0,150.0,5,0.0,0.0,4.578448275862069,243.88000000000002,1219.4,Medians
12997.0,317.0,22.0,45.285714285714285,0.022082018927444796,59.0,45.0,92.57142857142857,7,3.0,0.42857142857142855,3.2942372881355935,171.1342857142857,1197.94,Medians
16918.0,317.0,49.0,45.285714285714285,0.022082018927444796,128.0,97.0,101.14285714285714,7,1.0,0.14285714285714285,2.080625,149.04857142857142,1043.34,Loyals
16882.0,317.0,66.0,105.66666666666667,0.00946372239747634,39.0,39.0,141.33333333333334,3,0.0,0.0,2.767179487179487,235.04,705.12,Medians
14442.0,316.0,204.0,63.2,0.015822784810126583,63.0,58.0,95.0,5,3.0,0.6,6.323492063492063,308.924,1544.62,Medians
16496.0,316.0,8.0,79.0,0.012658227848101266,95.0,92.0,272.75,4,1.0,0.25,2.8450526315789477,390.555,1562.22,Potencials
12764.0,316.0,316.0,316.0,0.0031645569620253164,45.0,45.0,386.0,1,0.0,0.0,5.387555555555555,1693.88,1693.88,Loyals
17311.0,316.0,78.0,158.0,0.006329113924050633,55.0,55.0,502.5,2,0.0,0.0,3.0627272727272725,692.425,1384.85,Medians
15910.0,316.0,0.0,39.5,0.02531645569620253,267.0,215.0,126.875,8,0.0,0.0,1.8127340823970037,154.0225,1232.18,Insiders
16949.0,316.0,3.0,45.142857142857146,0.022151898734177215,60.0,57.0,112.85714285714286,7,1.0,0.14285714285714285,6.3966666666666665,165.8957142857143,1161.27,Medians
14970.0,316.0,68.0,79.0,0.012658227848101266,34.0,24.0,62.5,4,0.0,0.0,6.174411764705883,398.015,1592.06,Medians
14701.0,316.0,10.0,26.333333333333332,0.0379746835443038,335.0,268.0,75.75,12,3.0,0.25,3.124985074626866,207.18499999999997,2486.22,Insiders
12645.0,316.0,33.0,63.2,0.015822784810126583,69.0,57.0,212.8,5,1.0,0.2,1.7189855072463769,322.276,1611.38,Medians
12468.0,316.0,187.0,105.33333333333333,0.00949367088607595,36.0,35.0,120.0,3,1.0,0.3333333333333333,2.710277777777778,217.34666666666666,652.04,Medians
16767.0,316.0,30.0,28.727272727272727,0.03481012658227848,222.0,148.0,403.1818181818182,11,0.0,0.0,1.6122972972972973,507.32727272727277,5580.6,Insiders
